Producto,Fecha,Cantidad,Precio Unitario
Arandelas,2022-05-17,365,2.83
Tornillos,2023-05-17,298,6.19
Tuercas,2023-08-07,86,6.48
Arandelas,2022-09-07,386,5.02
Tuercas,2021-02-01,439,7.16
Clavos,2023-07-25,135,6.67
Remaches,2022-10-24,398,6.39
Tornillos,2022-04-18,258,4.11
Tuercas,2021-08-22,82,9.76
Tuercas,2023-02-03,384,9.34
Clavos,2022-11-18,389,7.74
Remaches,2022-05-27,238,3.37
Tuercas,2021-04-26,235,2.84
Tornillos,2022-07-07,470,8.02
Arandelas,2021-11-01,129,3.82
Remaches,2023-07-09,313,3.64
Tuercas,2023-03-25,326,6.39
Tuercas,2022-02-08,340,2.04
Arandelas,2023-06-28,263,8.82
Arandelas,2021-09-27,208,6.12
Tuercas,2021-12-05,397,6.62
Tornillos,2021-12-14,236,7.79
Remaches,2021-01-28,126,1.01
Arandelas,2023-08-26,407,4.06
Remaches,2023-09-28,221,8.73
Tornillos,2022-10-07,422,4.47
Remaches,2023-04-26,112,1.67
Tuercas,2021-05-19,360,8.47
Tornillos,2021-07-05,98,3.16
Arandelas,2021-07-08,241,7.68
Arandelas,2023-03-25,420,4.66
Clavos,2022-05-03,268,6.44
Arandelas,2023-07-02,467,9.73
Clavos,2023-09-26,218,8.31
Clavos,2023-08-13,304,6.58
Clavos,2023-12-24,314,9.6
Tornillos,2021-08-12,372,3.79
Tuercas,2023-04-12,80,7.72
Clavos,2021-02-19,336,8.61
Tornillos,2021-11-03,443,4.72
Clavos,2023-03-09,115,8.74
Remaches,2022-11-27,72,1.3
Tuercas,2021-01-28,426,1.69
Arandelas,2022-06-05,367,6.98
Arandelas,2023-10-14,265,6.86
Remaches,2021-07-18,356,6.7
Tuercas,2023-09-04,474,4.13
Tuercas,2023-02-25,171,8.71
Remaches,2023-03-26,265,7.36
Remaches,2023-10-28,83,9.36
Tuercas,2022-02-18,174,2.58
Remaches,2023-06-10,89,2.65
Arandelas,2021-06-11,357,4.98
Tornillos,2023-07-27,378,3.61
Arandelas,2021-12-18,289,9.79
Remaches,2021-01-12,213,9.64
Remaches,2021-02-03,144,1.34
Remaches,2023-02-08,379,6.54
Arandelas,2022-01-21,418,5.26
Tornillos,2023-03-28,148,6.57
Tuercas,2021-02-03,286,7.07
Clavos,2023-02-06,368,5.03
Arandelas,2023-10-01,169,3.38
Clavos,2023-04-21,462,9.67
Remaches,2021-03-20,179,5.97
Remaches,2021-07-21,227,9.62
Tornillos,2023-12-18,112,9.41
Tuercas,2022-02-08,422,9.45
Remaches,2021-03-16,347,5.27
Clavos,2022-06-05,299,8.11
Arandelas,2021-06-18,198,3.78
Tuercas,2021-10-14,212,5.97
Remaches,2023-07-06,466,6.74
Clavos,2021-03-28,283,6.78
Arandelas,2023-08-24,295,5.59
Clavos,2022-09-27,91,4.87
Remaches,2021-02-05,262,1.86
Tuercas,2021-06-04,306,2.36
Arandelas,2022-06-20,349,6.1
Remaches,2021-04-12,230,9.57
Clavos,2021-07-05,398,3.93
Arandelas,2023-04-03,498,6.1
Tornillos,2023-02-20,280,9.82
Tuercas,2023-03-23,115,2.94
Clavos,2021-02-07,89,7.54
Tuercas,2021-07-08,202,2.34
Arandelas,2023-06-15,89,3.32
Clavos,2022-05-03,122,2.48
Clavos,2022-01-23,168,2.3
Clavos,2023-04-21,476,5.5
Tornillos,2023-11-27,363,8.9
Clavos,2022-04-15,376,8.82
Tuercas,2021-12-19,292,2.49
Tuercas,2022-05-01,139,9.97
Clavos,2022-01-22,460,9.13
Clavos,2023-08-05,433,9.86
Tuercas,2021-06-12,239,1.88
Tornillos,2023-06-03,50,3.79
Clavos,2023-12-07,432,6.89
Clavos,2023-11-21,428,5.02
Tuercas,2023-02-05,54,4.33
Tornillos,2022-10-15,419,8.91
Tuercas,2023-04-17,291,6.89
Clavos,2022-03-18,362,2.32
Arandelas,2022-01-13,86,9.22
Arandelas,2021-01-16,269,9.13
Arandelas,2023-11-19,68,2.11
Tornillos,2023-04-05,151,5.03
Clavos,2021-12-18,420,7.35
Arandelas,2021-08-06,345,9.5
Clavos,2023-08-22,129,1.35
Clavos,2022-01-12,158,4.47
Clavos,2021-06-08,75,4.23
Remaches,2023-08-27,377,7.8
Tuercas,2023-08-03,258,3.05
Clavos,2022-08-17,82,8.53
Remaches,2023-03-16,493,7.1
Remaches,2021-07-28,166,7.17
Tornillos,2022-05-13,460,2.28
Arandelas,2022-09-09,366,6.28
Remaches,2021-01-02,213,1.14
Tornillos,2023-01-01,138,9.84
Remaches,2021-03-21,406,2.76
Tuercas,2022-06-19,227,6.95
Tornillos,2021-04-04,449,4.65
Clavos,2023-06-07,273,7.99
Tuercas,2022-04-24,183,7.94
Tuercas,2023-09-22,352,2.84
Clavos,2023-10-26,269,8.89
Clavos,2021-02-15,264,9.94
Tuercas,2021-05-28,246,7.35
Tornillos,2022-11-11,273,9.36
Clavos,2023-07-17,291,3.22
Remaches,2021-03-08,424,2.6
Tuercas,2021-08-28,88,1.71
Remaches,2021-10-25,429,8.06
Remaches,2022-11-02,338,9.99
Remaches,2022-02-12,264,5.82
Clavos,2022-06-24,207,7.14
Tuercas,2022-09-02,434,2.34
Tornillos,2022-07-19,342,5.22
Tuercas,2023-07-15,468,6.28
Remaches,2022-08-19,267,7.76
Arandelas,2021-01-15,399,4.62
Remaches,2023-04-15,254,2.38
Tuercas,2023-01-19,334,6.42
Clavos,2022-02-01,302,3.55
Tornillos,2023-11-06,92,7.56
Clavos,2023-01-15,356,1.97
Clavos,2021-02-25,431,4.35
Remaches,2021-06-14,409,5.24
Arandelas,2021-09-21,132,1.49
Tornillos,2021-11-04,441,9.38
Tornillos,2023-01-05,56,8.56
Tuercas,2021-08-08,159,2.61
Arandelas,2023-11-12,78,8.5
Tuercas,2021-04-06,294,4.29
Clavos,2022-03-17,89,8.7
Tornillos,2022-11-23,315,4.27
Arandelas,2022-06-17,465,3.31
Remaches,2023-08-10,321,9.32
Tuercas,2022-07-22,333,4.53
Tornillos,2021-02-28,452,6.25
Clavos,2023-01-10,474,4.94
Tornillos,2023-05-13,372,4.77
Remaches,2023-02-06,418,9.49
Tuercas,2023-10-28,138,3.77
Tuercas,2022-09-19,185,2.69
Arandelas,2022-11-03,305,2.32
Tuercas,2021-07-06,428,4.31
Remaches,2023-07-14,360,3.03
Arandelas,2022-04-02,180,7.3
Tornillos,2021-08-21,471,5.41
Arandelas,2023-02-23,204,7.35
Remaches,2023-11-03,159,4.29
Clavos,2023-06-20,308,2.93
Tuercas,2021-08-01,395,9.81
Remaches,2021-07-07,152,7.4
Clavos,2023-11-23,183,7.47
Tuercas,2023-10-03,98,1.8
Clavos,2023-09-16,449,5.99
Arandelas,2021-09-09,123,2.15
Tornillos,2021-06-06,341,3.75
Remaches,2022-04-06,275,4.18
Tuercas,2021-03-04,421,6.91
Arandelas,2023-02-21,246,4.91
Remaches,2022-08-05,400,1.18
Tornillos,2022-11-26,84,3.01
Tuercas,2021-02-08,136,9.68
Remaches,2021-02-21,163,3.64
Clavos,2023-10-06,369,1.9
Arandelas,2021-01-23,369,5.64
Tuercas,2021-11-03,418,8.08
Tornillos,2023-04-02,284,8.72
Clavos,2021-06-18,421,3.8
Clavos,2023-01-12,356,3.62
Tuercas,2021-10-15,175,5.78
Clavos,2023-08-02,120,5.52
Tornillos,2023-07-09,106,2.17
Remaches,2023-04-05,260,5.37
Tornillos,2022-11-10,360,6.7
Tornillos,2022-03-28,232,7.27
Clavos,2023-06-19,177,2.38
Remaches,2023-07-24,241,9.37
Remaches,2021-05-26,467,3.73
Tornillos,2022-09-04,450,6.3
Remaches,2023-05-23,364,3.97
Remaches,2023-08-10,177,8.99
Tornillos,2022-07-16,478,6.07
Clavos,2022-04-21,178,9.94
Arandelas,2022-05-26,358,3.02
Tornillos,2022-12-28,147,9.62
Remaches,2023-06-27,396,5.45
Tuercas,2021-11-04,457,1.98
Tornillos,2021-09-16,193,9.29
Tuercas,2022-06-01,411,1.67
Arandelas,2021-11-15,175,4.72
Clavos,2023-03-08,191,5.15
Arandelas,2023-10-26,380,2.4
Tuercas,2021-08-07,155,6.55
Tuercas,2022-03-10,363,10.0
Clavos,2022-01-27,368,7.15
Remaches,2023-11-12,315,4.1
Remaches,2023-11-25,417,7.49
Remaches,2022-12-07,287,2.32
Clavos,2022-06-24,286,10.0
Remaches,2021-01-04,236,7.93
Clavos,2023-07-16,274,7.88
Tuercas,2023-06-10,291,1.63
Arandelas,2022-02-21,193,4.56
Arandelas,2021-12-25,169,7.94
Remaches,2021-04-18,211,7.5
Clavos,2022-07-20,95,4.63
Clavos,2021-05-28,492,8.52
Tuercas,2021-06-15,216,5.34
Remaches,2021-11-01,430,4.94
Remaches,2021-04-25,261,2.72
Tuercas,2022-09-10,55,4.99
Tornillos,2021-11-07,85,3.73
Tuercas,2022-12-11,403,8.77
Clavos,2021-11-13,255,7.15
Clavos,2022-04-10,369,1.73
Tornillos,2021-04-06,454,1.16
Clavos,2023-10-26,347,4.83
Arandelas,2022-01-22,273,3.28
Tornillos,2022-11-22,253,2.04
Tuercas,2021-03-27,224,4.1
Tornillos,2022-07-08,78,3.72
Tornillos,2021-08-06,482,2.41
Remaches,2021-02-10,191,4.82
Tuercas,2021-11-28,330,7.47
Clavos,2023-07-25,416,9.55
Tornillos,2022-12-10,69,5.09
Tornillos,2023-11-28,159,4.92
Arandelas,2021-03-02,152,6.4
Tuercas,2021-09-21,196,4.21
Arandelas,2021-12-19,348,7.55
Tornillos,2023-06-12,378,8.02
Tornillos,2022-12-16,489,10.0
Tuercas,2023-02-18,219,2.89
Arandelas,2021-04-23,331,5.84
Clavos,2021-04-28,426,1.88
Clavos,2023-03-10,278,1.41
Tuercas,2022-08-21,96,3.68
Tuercas,2021-02-22,81,3.75
Tuercas,2023-11-11,382,1.58
Tuercas,2021-11-12,99,8.73
Tornillos,2021-02-06,222,3.7
Tornillos,2022-06-08,184,9.26
Tornillos,2023-07-05,256,2.98
Tuercas,2021-12-02,442,4.87
Tuercas,2023-02-26,137,1.37
Tornillos,2023-04-13,388,4.41
Tornillos,2021-05-23,80,9.55
Tornillos,2021-08-14,370,5.67
Remaches,2023-10-15,149,4.53
Remaches,2023-12-22,156,5.46
Remaches,2021-04-06,306,9.19
Tornillos,2021-12-20,134,5.86
Tornillos,2021-06-13,50,7.15
Remaches,2022-05-22,239,2.13
Clavos,2021-08-20,452,4.35
Clavos,2021-05-08,267,1.31
Arandelas,2021-09-11,365,2.38
Tornillos,2023-02-22,408,6.05
Tornillos,2022-10-11,341,1.99
Clavos,2023-12-19,255,6.99
Tornillos,2021-02-11,267,8.15
Tuercas,2022-07-22,490,2.73
Tuercas,2023-02-26,302,3.46
Remaches,2022-07-26,175,1.05
Arandelas,2023-10-19,300,6.19
Arandelas,2022-10-10,188,1.45
Tuercas,2021-03-22,295,4.29
Remaches,2022-02-06,467,7.46
Tuercas,2023-01-13,319,2.97
Clavos,2022-11-09,354,9.51
Remaches,2022-08-04,312,3.84
Tornillos,2023-09-11,350,4.17
Tuercas,2022-12-05,149,9.99
Tuercas,2022-01-27,121,8.48
Remaches,2023-05-12,113,3.35
Tornillos,2021-10-28,80,4.82
Clavos,2022-12-06,132,3.46
Remaches,2023-04-06,220,6.51
Arandelas,2021-10-21,353,8.19
Tornillos,2021-01-15,298,8.99
Tornillos,2023-05-28,207,6.7
Remaches,2023-07-07,425,7.77
Clavos,2021-03-18,116,4.9
Arandelas,2022-03-10,490,9.7
Tuercas,2021-03-19,189,9.23
Arandelas,2022-02-13,203,1.34
Remaches,2021-10-19,492,4.38
Clavos,2022-04-28,289,8.26
Remaches,2023-12-19,216,6.98
Remaches,2022-05-01,114,5.01
Arandelas,2023-04-19,289,4.13
Tornillos,2023-09-19,252,2.4
Clavos,2021-01-05,353,1.93
Clavos,2023-04-01,314,7.92
Remaches,2022-12-05,407,7.06
Clavos,2023-11-04,378,7.37
Clavos,2021-06-14,245,9.62
Clavos,2023-04-23,134,9.57
Clavos,2021-07-23,401,4.91
Clavos,2021-12-05,408,2.39
Tuercas,2021-09-20,460,7.1
Tornillos,2021-06-18,363,6.48
Tuercas,2022-10-15,322,8.92
Arandelas,2022-07-04,448,5.43
Clavos,2022-09-17,421,3.23
Remaches,2023-03-01,335,6.65
Tornillos,2023-03-23,307,9.11
Arandelas,2023-05-10,165,1.39
Tornillos,2022-03-09,190,8.18
Clavos,2023-06-16,458,2.87
Remaches,2021-11-27,189,5.07
Clavos,2022-05-01,312,3.55
Arandelas,2022-07-06,254,3.26
Tuercas,2023-05-04,395,4.15
Clavos,2021-08-12,435,3.52
Tuercas,2023-01-16,82,2.47
Tuercas,2021-09-05,68,9.14
Tornillos,2022-08-26,437,7.99
Tuercas,2022-05-08,347,9.11
Clavos,2022-07-13,486,7.26
Arandelas,2022-02-08,236,5.34
Clavos,2023-02-09,429,2.09
Tuercas,2022-07-18,309,8.79
Clavos,2022-11-08,334,2.95
Clavos,2021-06-03,229,3.14
Clavos,2022-07-07,230,8.59
Remaches,2023-02-23,218,5.13
Arandelas,2021-10-22,102,4.02
Remaches,2021-08-06,246,8.96
Clavos,2023-09-21,264,7.7
Tuercas,2023-03-01,279,8.76
Remaches,2022-08-08,466,9.56
Arandelas,2023-12-21,178,4.35
Tuercas,2022-03-10,336,4.1
Tornillos,2023-02-08,138,6.8
Remaches,2021-06-21,152,1.11
Remaches,2021-04-15,405,7.08
Tuercas,2022-03-18,168,8.65
Arandelas,2022-09-06,492,5.74
Arandelas,2023-08-21,442,9.17
Tuercas,2022-06-04,470,3.89
Tornillos,2022-09-10,423,2.23
Tornillos,2022-07-04,426,4.07
Tornillos,2021-09-24,356,7.62
Tuercas,2022-04-01,62,5.9
Tuercas,2021-12-13,261,5.5
Tuercas,2023-08-06,375,3.95
Clavos,2022-09-18,179,3.67
Remaches,2023-07-16,66,2.59
Clavos,2022-03-16,423,6.85
Tuercas,2023-04-04,209,5.9
Arandelas,2023-01-06,301,7.94
Clavos,2022-03-20,95,8.34
Tornillos,2022-01-10,378,9.01
Tuercas,2021-08-17,293,4.15
Tuercas,2023-04-18,156,2.31
Arandelas,2023-03-06,374,9.96
Tuercas,2022-04-12,237,5.4
Arandelas,2023-03-09,412,3.17
Tuercas,2022-08-19,103,1.63
Remaches,2023-12-05,430,8.24
Arandelas,2022-09-27,189,5.56
Tornillos,2021-06-05,51,6.08
Arandelas,2022-06-19,455,8.08
Tuercas,2022-01-23,169,3.21
Clavos,2023-10-24,151,3.89
Tuercas,2021-11-01,88,2.73
Tornillos,2023-04-15,141,5.43
Remaches,2021-10-06,114,2.3
Tuercas,2023-02-20,341,4.46
Tornillos,2022-05-17,381,4.51
Tornillos,2021-05-06,104,7.87
Tuercas,2023-09-21,397,4.96
Tornillos,2021-03-23,131,7.43
Clavos,2021-10-25,493,5.06
Clavos,2021-06-12,349,5.88
Clavos,2023-01-21,336,7.57
Tuercas,2021-05-13,52,7.48
Tuercas,2021-05-11,463,6.2
Tornillos,2021-10-25,408,9.16
Arandelas,2022-04-02,313,7.86
Tuercas,2021-03-25,85,5.06
Arandelas,2021-07-17,225,2.48
Clavos,2021-10-23,403,2.16
Clavos,2021-06-13,412,9.56
Arandelas,2022-08-09,367,3.01
Tuercas,2022-02-08,468,4.38
Tuercas,2022-06-03,187,3.04
Arandelas,2021-08-20,102,9.78
Clavos,2021-10-15,431,3.68
Tornillos,2023-06-26,211,3.68
Arandelas,2021-08-04,422,2.52
Clavos,2023-01-20,476,7.18
Clavos,2022-07-20,290,5.06
Tornillos,2021-05-19,183,4.98
Tornillos,2021-12-08,442,4.26
Clavos,2022-11-18,157,9.95
Tornillos,2022-11-24,457,5.49
Tuercas,2023-11-24,172,7.26
Remaches,2023-09-19,373,1.1
Tuercas,2021-02-07,495,1.27
Arandelas,2021-10-14,496,8.48
Tuercas,2023-01-05,278,2.94
Arandelas,2022-02-13,412,1.63
Arandelas,2023-09-17,450,2.65
Clavos,2023-10-02,332,8.66
Remaches,2022-04-01,236,4.03
Clavos,2023-04-22,132,1.5
Tuercas,2021-03-25,121,9.46
Tornillos,2023-04-05,489,4.04
Arandelas,2021-04-18,327,9.72
Tuercas,2021-06-26,270,2.23
Clavos,2021-06-17,475,7.4
Tuercas,2023-09-21,446,7.66
Clavos,2021-06-07,357,2.73
Tuercas,2022-03-28,399,3.44
Arandelas,2021-03-09,151,9.33
Tuercas,2022-11-21,330,5.93
Tornillos,2021-04-16,143,5.42
Tuercas,2022-11-08,223,1.09
Tornillos,2023-04-05,358,4.3
Tornillos,2023-08-09,88,3.89
Tuercas,2021-08-22,220,7.83
Remaches,2021-11-24,204,3.83
Clavos,2021-07-01,378,8.21
Tuercas,2022-10-04,325,9.25
Remaches,2022-12-06,376,4.12
Arandelas,2022-07-28,197,2.36
Tuercas,2022-08-17,140,9.26
Remaches,2023-01-25,425,8.38
Remaches,2023-03-13,410,7.97
Tornillos,2021-04-24,236,1.99
Tuercas,2021-09-05,85,3.76
Tuercas,2021-10-23,96,5.35
Clavos,2021-10-06,218,3.2
Tornillos,2023-02-11,309,3.63
Remaches,2023-06-19,411,9.89
Tornillos,2021-11-04,453,2.41
Clavos,2022-11-24,124,8.17
Tornillos,2023-05-02,140,3.36
Tornillos,2023-01-09,251,4.94
Tornillos,2022-06-08,412,6.15
Remaches,2021-05-28,368,7.14
Arandelas,2022-11-15,406,4.6
Arandelas,2022-09-14,437,1.72
Tuercas,2022-12-28,302,2.16
Tuercas,2022-07-18,390,7.78
Tuercas,2021-11-16,140,9.7
Arandelas,2023-02-01,165,6.37
Arandelas,2022-02-04,185,6.76
Remaches,2022-01-04,418,6.44
Remaches,2023-09-24,340,7.89
Arandelas,2023-10-03,388,1.93
Arandelas,2023-03-27,93,6.72
Tuercas,2023-03-12,351,5.28
Arandelas,2022-09-26,189,9.47
Tuercas,2021-02-02,164,4.66
Clavos,2023-09-21,354,3.44
Arandelas,2022-05-09,436,8.04
Tornillos,2023-06-28,283,3.26
Tornillos,2021-05-12,371,3.1
Tuercas,2021-05-19,328,4.91
Tornillos,2021-11-20,69,6.44
Arandelas,2023-01-10,188,9.69
Arandelas,2022-11-09,459,3.78
Tornillos,2022-03-19,388,6.36
Tornillos,2022-09-16,451,9.13
Remaches,2022-07-24,62,5.44
Tuercas,2022-10-01,487,5.53
Tuercas,2023-05-05,254,9.91
Clavos,2022-06-08,252,1.61
Tuercas,2022-04-27,491,6.0
Remaches,2023-01-21,311,4.73
